contig_id	count	cpm	tpm	fpkm	length
k127_236356	8	25.91	21.79	70.57	1225
k127_36716	5	16.19	33.04	106.99	505
k127_189396	3	9.71	19.21	62.22	521
k127_30750	2	6.48	13.32	43.14	501
k127_201112	4	12.95	23.67	76.64	564
k127_248150	6	19.43	25.83	83.66	775
k127_77799	5	16.19	23.47	75.99	711
k127_24948	98	317.35	103.62	335.54	3156
k127_212947	7	22.67	42.70	138.28	547
k127_224698	2	6.48	12.00	38.87	556
k127_259884	12	38.86	75.84	245.58	528
k127_236359	6	19.43	38.88	125.89	515
k127_142337	2	6.48	12.66	41.01	527
k127_30753	3	9.71	13.64	44.16	734
k127_277493	6	19.43	37.14	120.29	539
k127_24952	5	16.19	22.43	72.62	744
k127_71981	8	25.91	27.49	89.03	971
k127_283270	2	6.48	11.77	38.12	567
k127_42557	2	6.48	11.96	38.73	558
k127_101176	15	48.57	49.12	159.06	1019
k127_271506	7	22.67	31.40	101.67	744
k127_1499	38	123.06	241.06	780.64	526
k127_83611	9	29.14	41.20	133.40	729
k127_154078	10	32.38	38.89	125.94	858
k127_212951	3	9.71	17.08	55.32	586
k127_36722	15	48.57	41.16	133.29	1216
k127_112916	22	71.24	63.61	206.00	1154
k127_24955	5	16.19	25.05	81.12	666
k127_77806	2	6.48	12.18	39.44	548
k127_148198	5	16.19	25.20	81.61	662
k127_224705	7	22.67	42.39	137.28	551
k127_289208	16	51.81	65.51	212.14	815
k127_201118	6	19.43	26.66	86.33	751
k127_271507	4	12.95	18.88	61.14	707
k127_195238	8	25.91	39.26	127.13	680
k127_71986	2	6.48	12.40	40.17	538
k127_112917	13	42.10	80.03	259.18	542
k127_242272	2	6.48	13.29	43.05	502
k127_136542	5	16.19	27.90	90.35	598
k127_24957	2	6.48	12.57	40.70	531
k127_201119	3	9.71	19.63	63.56	510
k127_195239	2	6.48	13.29	43.05	502
k127_253943	6	19.43	28.08	90.93	713
k127_130635	6	19.43	29.57	95.77	677
k127_48473	5	16.19	23.27	75.35	717
k127_54275	44	142.48	57.92	187.55	2535
k127_283272	28	90.67	59.25	191.86	1577
k127_212956	4	12.95	19.86	64.32	672
k127_154082	6	19.43	32.93	106.63	608
k127_218754	4	12.95	21.19	68.61	630
k127_177665	2	6.48	12.07	39.08	553
k127_277499	5	16.19	28.62	92.67	583
k127_71989	2	6.48	12.36	40.02	540
k127_77813	7	22.67	44.66	144.63	523
k127_283273	5	16.19	21.64	70.08	771
k127_136547	2	6.48	13.32	43.14	501
k127_101182	14	45.34	67.80	219.56	689
k127_89521	2	6.48	13.35	43.22	500
k127_201123	2	6.48	12.50	40.47	534
k127_253945	2	6.48	13.29	43.05	502
k127_148199	34	110.10	58.84	190.56	1928
k127_1507	6	19.43	38.35	124.20	522
k127_289209	13	42.10	23.54	76.22	1843
k127_95378	4	12.95	20.35	65.89	656
k127_248166	3	9.71	19.00	61.51	527
k127_207033	34	110.10	65.92	213.48	1721
k127_236366	42	136.01	66.55	215.50	2106
k127_154085	2	6.48	12.25	39.65	545
k127_159957	5	16.19	25.36	82.11	658
k127_212961	4	12.95	26.22	84.92	509
k127_77816	5	16.19	29.43	95.29	567
k127_36733	6	19.43	25.54	82.70	784
k127_148201	4	12.95	24.01	77.74	556
k127_18966	80	259.06	80.87	261.88	3301
k127_24967	2	6.48	12.66	41.01	527
k127_230570	229	741.57	154.09	498.99	4959
k127_201126	4	12.95	24.81	80.34	538
k127_248168	6	19.43	24.42	79.07	820
k127_42569	2	6.48	12.00	38.87	556
k127_212963	6	19.43	37.01	119.84	541
k127_183495	4	12.95	25.38	82.17	526
k127_60165	12	38.86	51.34	166.24	780
k127_259901	4	12.95	25.28	81.86	528
k127_253948	14	45.34	43.99	142.45	1062
k127_71996	3	9.71	19.98	64.70	501
k127_271517	8	25.91	34.49	111.69	774
k127_283277	3	9.71	17.00	55.04	589
k127_30768	78	252.59	250.99	812.77	1037
k127_183496	4	12.95	19.43	62.92	687
k127_201128	4	12.95	23.83	77.18	560
k127_136554	7	22.67	40.00	129.52	584
k127_112931	2	6.48	12.05	39.01	554
k127_236370	13	42.10	32.62	105.62	1330
k127_95381	21	68.00	40.25	130.34	1741
k127_101190	2	6.48	12.96	41.96	515
k127_18971	2	6.48	12.86	41.64	519
k127_218764	15	48.57	46.09	149.25	1086
k127_36738	25	80.96	147.91	478.97	564
k127_189414	41	132.77	55.55	179.87	2463
k127_277505	10	32.38	32.02	103.70	1042
k127_171720	45	145.72	52.14	168.84	2880
k127_289220	4	12.95	24.45	79.16	546
k127_154093	2	6.48	12.66	41.01	527
k127_1517	3	9.71	19.21	62.22	521
k127_265722	41	132.77	62.56	202.58	2187
k127_7446	2	6.48	12.02	38.94	555
k127_130652	4	12.95	21.39	69.27	624
k127_36740	4	12.95	21.70	70.28	615
k127_236371	17	55.05	47.59	154.11	1192
k127_195254	8	25.91	46.83	151.66	570
k127_66071	2	6.48	11.77	38.12	567
k127_1518	4	12.95	25.00	80.94	534
k127_107125	4	12.95	26.07	84.42	512
k127_136558	4	12.95	23.58	76.37	566
k127_289221	7	22.67	29.12	94.31	802
k127_189416	4	12.95	25.09	81.25	532
k127_30774	31	100.39	123.15	398.78	840
k127_142360	3	9.71	14.57	47.19	687
k127_154096	2	6.48	12.29	39.80	543
k127_212967	20	64.77	34.01	110.15	1962
k127_207049	2	6.48	12.62	40.85	529
k127_159970	4	12.95	23.05	74.65	579
k127_107126	3	9.71	15.57	50.42	643
k127_230580	6	19.43	24.87	80.54	805
k127_271524	2	6.48	12.66	41.01	527
k127_154097	2	6.48	12.96	41.96	515
k127_24979	5	16.19	28.18	91.26	592
k127_83632	20	64.77	48.54	157.17	1375
k127_171725	16	51.81	75.41	244.20	708
k127_36744	2	6.48	12.91	41.80	517
k127_201137	9	29.14	36.62	118.60	820
k127_265729	4	12.95	23.33	75.56	572
k127_277509	16	51.81	33.81	109.49	1579
k127_130657	6	19.43	38.50	124.68	520
k127_207052	2	6.48	13.19	42.71	506
k127_30779	2	6.48	12.91	41.80	517
k127_195259	11	35.62	57.89	187.48	634
k127_136562	8	25.91	43.62	141.25	612
k127_48496	3	9.71	19.63	63.56	510
k127_159974	2	6.48	13.19	42.71	506
k127_253959	14	45.34	53.33	172.69	876
k127_130658	5	16.19	32.59	105.52	512
k127_283285	5	16.19	29.79	96.48	560
k127_171728	2	6.48	12.83	41.56	520
k127_83635	2	6.48	11.87	38.45	562
k127_107127	11	35.62	26.14	84.66	1404
k127_177687	3	9.71	17.66	57.17	567
k127_60177	3	9.71	17.17	55.60	583
k127_224731	10	32.38	52.30	169.37	638
k127_259913	2	6.48	11.73	37.98	569
k127_253960	9	29.14	36.18	117.17	830
k127_154101	10	32.38	54.17	175.42	616
k127_48498	2	6.48	13.22	42.79	505
k127_236379	25	80.96	94.15	304.90	886
k127_112942	18	58.29	69.12	223.82	869
k127_54300	12	38.86	34.28	111.02	1168
k127_189424	8	25.91	39.14	126.75	682
k127_18984	2	6.48	13.01	42.13	513
k127_107129	5	16.19	25.47	82.49	655
k127_142370	2	6.48	12.00	38.87	556
k127_265733	3	9.71	16.04	51.95	624
k127_60180	4	12.95	22.43	72.64	595
k127_177690	2	6.48	12.93	41.88	516
k127_154102	11	35.62	72.83	235.84	504
k127_195262	7	22.67	42.94	139.04	544
k127_201143	47	152.20	277.58	898.88	565
k127_83639	2	6.48	12.76	41.32	523
k127_18985	2	6.48	12.27	39.73	544
k127_66082	3	9.71	16.60	53.76	603
k127_130662	2	6.48	12.52	40.55	533
k127_1527	10	32.38	32.15	104.10	1038
k127_277513	4	12.95	23.50	76.10	568
k127_218775	8	25.91	49.80	161.28	536
k127_101207	6	19.43	24.33	78.78	823
k127_36751	5	16.19	25.28	81.86	660
k127_60181	2	6.48	11.75	38.05	568
k127_66084	4	12.95	25.47	82.49	524
k127_77840	3	9.71	17.88	57.89	560
k127_1529	4	12.95	26.17	84.75	510
k127_30787	8	25.91	49.25	159.49	542
k127_201145	2	6.48	12.69	41.09	526
k127_136568	8	25.91	26.51	85.84	1007
k127_183517	14	45.34	76.21	246.78	613
k127_277516	5	16.19	26.32	85.22	634
k127_60183	2	6.48	12.76	41.32	523
k127_13194	36	116.58	73.92	239.39	1625
k127_207063	2	6.48	12.59	40.78	530
k127_107134	9	29.14	49.64	160.75	605
k127_230593	4	12.95	14.59	47.24	915
k127_218778	7	22.67	43.50	140.86	537
k127_30789	9	29.14	36.71	118.89	818
k127_265741	3	9.71	18.27	59.16	548
k127_7463	8	25.91	40.76	131.98	655
k127_60184	2	6.48	13.19	42.71	506
k127_83644	7	22.67	35.07	113.57	666
k127_289239	6	19.43	39.10	126.63	512
k127_154106	28	90.67	81.39	263.55	1148
k127_118876	25	80.96	42.96	139.10	1942
k127_142377	8	25.91	33.96	109.98	786
k127_201147	7	22.67	32.22	104.33	725
k127_148224	10	32.38	41.25	133.57	809
k127_89554	4	12.95	23.58	76.37	566
k127_24997	6	19.43	30.02	97.20	667
k127_207064	2	6.48	12.62	40.85	529
k127_54305	7	22.67	36.38	117.82	642
k127_159984	2	6.48	13.11	42.46	509
k127_171737	7	22.67	32.58	105.49	717
k127_183519	3	9.71	18.50	59.92	541
k127_242302	5	16.19	23.33	75.56	715
k127_7465	7	22.67	30.98	100.32	754
k127_60185	8	25.91	48.45	156.89	551
k127_259926	2	6.48	12.11	39.22	551
k127_248193	2	6.48	13.35	43.22	500
k127_30791	6	19.43	35.56	115.16	563
k127_89555	6	19.43	37.99	123.02	527
k127_18993	3	9.71	18.96	61.40	528
k127_177701	3	9.71	19.71	63.81	508
k127_218783	2	6.48	12.18	39.44	548
k127_7466	5	16.19	21.42	69.36	779
k127_95401	57	184.58	83.42	270.14	2280
k127_148227	6	19.43	34.94	113.15	573
k127_289242	19	61.53	71.80	232.51	883
k127_66094	4	12.95	26.64	86.27	501
k127_13199	2	6.48	12.45	40.32	536
k127_189436	2	6.48	12.45	40.32	536
k127_283297	3	9.71	14.74	47.74	679
k127_159986	9	29.14	31.38	101.62	957
k127_248196	8	25.91	34.94	113.15	764
k127_72022	9	29.14	51.34	166.24	585
k127_83648	2	6.48	12.31	39.87	542
k127_259930	2	6.48	13.11	42.46	509
k127_36764	2	6.48	11.98	38.80	557
k127_253976	4	12.95	25.92	83.93	515
k127_189438	5	16.19	32.97	106.78	506
k127_183525	8	25.91	39.43	127.69	677
k127_19000	4	12.95	22.25	72.04	600
k127_230602	3	9.71	18.33	59.37	546
k127_42600	7	22.67	31.23	101.12	748
k127_154114	2	6.48	12.74	41.24	524
k127_130679	2	6.48	12.88	41.72	518
k127_289245	8	25.91	38.52	124.74	693
k127_13205	6	19.43	39.88	129.15	502
k127_271546	10	32.38	43.00	139.25	776
k127_283301	2	6.48	12.62	40.85	529
k127_95405	22	71.24	60.07	194.54	1222
k127_177709	11	35.62	49.40	159.98	743
k127_7475	4	12.95	22.17	71.80	602
k127_101219	6	19.43	24.84	80.44	806
k127_13207	2	6.48	12.31	39.87	542
k127_107147	2	6.48	11.75	38.05	568
k127_130682	2	6.48	12.52	40.55	533
k127_36771	4	12.95	25.97	84.09	514
k127_236401	6	19.43	35.82	115.98	559
k127_248202	4	12.95	15.83	51.27	843
k127_7477	2	6.48	12.00	38.87	556
k127_72030	7	22.67	37.19	120.45	628
k127_171750	2	6.48	12.81	41.48	521
k127_142392	64	207.25	427.12	1383.12	500
k127_101220	3	9.71	13.49	43.69	742
k127_283303	4	12.95	24.58	79.60	543
k127_77858	10	32.38	37.45	121.28	891
k127_48523	8	25.91	29.43	95.31	907
k127_66106	6	19.43	38.43	124.44	521
k127_130684	3	9.71	15.94	51.62	628
k127_148239	13	42.10	66.13	214.14	656
k127_48524	2	6.48	12.22	39.58	546
k127_212994	30	97.15	64.25	208.07	1558
k127_25012	2	6.48	12.74	41.24	524
k127_271551	7	22.67	25.44	82.40	918
k127_7482	3	9.71	18.20	58.94	550
k127_236406	3	9.71	19.44	62.95	515
k127_230608	56	181.34	120.17	389.14	1555
k127_207079	5	16.19	24.72	80.04	675
k127_130685	2	6.48	12.74	41.24	524
k127_277535	6	19.43	22.00	71.25	910
k127_201160	6	19.43	32.98	106.81	607
k127_259943	3	9.71	15.54	50.34	644
k127_195280	25	80.96	46.47	150.50	1795
k127_60202	2	6.48	12.57	40.70	531
k127_207080	4	12.95	25.00	80.94	534
k127_212995	2	6.48	12.91	41.80	517
k127_177714	8	25.91	33.04	106.99	808
k127_201161	3	9.71	19.07	61.75	525
k127_48528	13	42.10	83.91	271.71	517
k127_224761	4	12.95	20.44	66.19	653
k127_112972	2	6.48	12.38	40.10	539
k127_54322	10	32.38	50.79	164.47	657
k127_183537	2	6.48	11.73	37.98	569
k127_159999	2	6.48	13.22	42.79	505
k127_283307	6	19.43	36.20	117.24	553
k127_13211	12	38.86	64.17	207.80	624
k127_124754	4	12.95	22.25	72.04	600
k127_230611	9	29.14	52.23	169.13	575
k127_89570	4	12.95	20.44	66.19	653
k127_259945	4	12.95	15.74	50.97	848
k127_165888	5218	16897.39	354.08	1146.62	49174
k127_289255	5	16.19	30.73	99.50	543
k127_66112	12	38.86	58.54	189.57	684
k127_130691	2	6.48	13.01	42.13	513
k127_224762	19	61.53	77.13	249.77	822
k127_1555	2	6.48	12.52	40.55	533
k127_83668	3	9.71	16.60	53.76	603
k127_42606	296	958.53	325.22	1053.17	3037
k127_253990	9	29.14	22.84	73.96	1315
k127_19016	10	32.38	43.06	139.43	775
k127_177720	6	19.43	35.44	114.75	565
k127_101231	11	35.62	47.55	153.97	772
k127_283310	12	38.86	46.18	149.56	867
k127_160003	5	16.19	30.84	99.87	541
k127_48535	4	12.95	22.17	71.80	602
k127_165891	2	6.48	13.27	42.96	503
k127_154129	3	9.71	15.03	48.67	666
k127_89575	5	16.19	30.50	98.77	547
k127_36784	3	9.71	19.44	62.95	515
k127_118891	9	29.14	32.79	106.17	916
k127_189453	23	74.48	69.45	224.91	1105
k127_13219	5	16.19	30.17	97.70	553
k127_25023	18	58.29	58.14	188.29	1033
k127_60211	16	51.81	41.91	135.71	1274
k127_236413	2	6.48	11.96	38.73	558
k127_201171	2	6.48	13.22	42.79	505
k127_83673	11	35.62	68.35	221.34	537
k127_95418	2	6.48	11.87	38.45	562
k127_30819	2	6.48	11.92	38.59	560
k127_242328	17	55.05	66.82	216.37	849
k127_248217	3	9.71	14.55	47.12	688
k127_101235	2	6.48	12.57	40.70	531
k127_25025	3	9.71	15.45	50.03	648
k127_72043	4	12.95	25.57	82.80	522
k127_289262	15	48.57	63.52	205.69	788
k127_213003	11	35.62	24.72	80.04	1485
k127_218809	16	51.81	57.72	186.91	925
k127_160008	8	25.91	28.80	93.25	927
k127_171766	6	19.43	28.56	92.49	701
k127_277551	2	6.48	12.69	41.09	526
k127_136605	2	6.48	13.01	42.13	513
k127_13222	6	19.43	25.67	83.12	780
k127_283316	4	12.95	25.04	81.09	533
k127_130700	7	22.67	37.49	121.41	623
k127_213004	2	6.48	12.54	40.62	532
k127_89579	9	29.14	27.23	88.17	1103
k127_25027	12	38.86	58.89	190.69	680
k127_60215	3	9.71	16.46	53.32	608
k127_95422	2	6.48	13.19	42.71	506
k127_107167	15	48.57	74.82	242.28	669
k127_101237	7	22.67	33.32	107.90	701
k127_218810	4	12.95	24.22	78.44	551
k127_154136	16	51.81	62.15	201.27	859
k127_189460	7	22.67	32.62	105.64	716
k127_277553	8	25.91	41.01	132.79	651
k127_118897	30	97.15	81.72	264.63	1225
k127_124765	5	16.19	31.90	103.30	523
k127_160011	15	48.57	80.60	261.01	621
k127_1567	4	12.95	24.22	78.44	551
k127_7499	79	255.82	238.13	771.14	1107
k127_107169	2	6.48	12.91	41.80	517
k127_248221	2	6.48	11.94	38.66	559
k127_54335	18	58.29	48.83	158.13	1230
k127_160012	4	12.95	25.47	82.49	524
k127_124766	2	6.48	12.34	39.95	541
k127_254003	17	55.05	64.39	208.51	881
k127_271567	5	16.19	18.73	60.64	891
k127_248222	3	9.71	17.91	57.99	559
k127_265772	16	51.81	43.94	142.30	1215
k127_213010	4	12.95	22.97	74.39	581
k127_66127	2	6.48	12.98	42.05	514
k127_201180	4	12.95	25.87	83.76	516
k127_177733	6	19.43	17.16	55.56	1167
k127_36797	4	12.95	17.66	57.17	756
k127_42619	14	45.34	34.58	111.98	1351
k127_83683	5	16.19	27.76	89.90	601
k127_107171	2	6.48	12.88	41.72	518
k127_118901	13	42.10	84.39	273.29	514
k127_277555	8	25.91	26.94	87.23	991
k127_154139	20	64.77	49.58	160.56	1346
k127_30830	2	6.48	13.19	42.71	506
k127_201181	2	6.48	12.36	40.02	540
k127_112991	2	6.48	12.36	40.02	540
k127_230630	14	45.34	58.76	190.29	795
k127_101242	11	35.62	47.55	153.97	772
k127_183555	3	9.71	17.38	56.28	576
k127_36799	4	12.95	20.53	66.50	650
k127_213011	8	25.91	26.88	87.05	993
k127_207099	7	22.67	29.16	94.43	801
k127_30832	8	25.91	28.92	93.66	923
k127_183556	4	12.95	23.92	77.46	558
k127_201185	3	9.71	15.72	50.89	637
k127_224782	2	6.48	12.34	39.95	541
k127_271572	2	6.48	12.57	40.70	531
k127_101244	5	16.19	29.02	93.96	575
k127_259948	337	1091.30	189.57	613.87	5932
k127_230635	2	6.48	12.62	40.85	529
k127_277561	7	22.67	39.59	128.20	590
k127_112993	9	29.14	39.72	128.64	756
k127_283326	4	12.95	14.23	46.08	938
k127_89592	2	6.48	13.24	42.88	504
k127_54343	2	6.48	13.09	42.38	510
k127_95436	4	12.95	25.67	83.12	520
k127_112994	3	9.71	17.97	58.20	557
k127_124776	7	22.67	44.07	142.72	530
k127_171776	34	110.10	71.44	231.36	1588
k127_30837	2	6.48	12.62	40.85	529
k127_259950	14	45.34	70.78	229.21	660
k127_66135	4	12.95	25.04	81.09	533
k127_242344	3	9.71	19.67	63.69	509
k127_230638	3	9.71	17.75	57.48	564
k127_7513	8	25.91	46.92	151.92	569
k127_177740	5	16.19	19.24	62.32	867
k127_118907	4	12.95	24.09	78.02	554
k127_19037	6	19.43	33.88	109.70	591
k127_165918	2	6.48	12.31	39.87	542
k127_136619	2	6.48	13.06	42.29	511
k127_66136	5	16.19	30.23	97.88	552
k127_189474	6	19.43	33.37	108.06	600
k127_201190	3	9.71	17.32	56.08	578
k127_83696	2	6.48	12.18	39.44	548
k127_112998	2	6.48	13.22	42.79	505
k127_265782	14	45.34	45.36	146.87	1030
k127_130712	6	19.43	22.47	72.77	891
k127_25045	2	6.48	12.78	41.40	522
k127_136621	4	12.95	26.38	85.42	506
k127_248236	3	9.71	19.86	64.32	504
k127_89598	2	6.48	12.64	40.93	528
k127_213021	4	12.95	23.67	76.64	564
k127_254012	8	25.91	17.54	56.80	1522
k127_77894	4	12.95	23.46	75.96	569
k127_54347	6	19.43	23.58	76.37	849
k127_95440	2	6.48	12.57	40.70	531
k127_195313	4	12.95	26.64	86.27	501
k127_183566	4	12.95	24.01	77.74	556
k127_19042	4	12.95	21.15	68.50	631
k127_130713	10	32.38	58.85	190.58	567
k127_42632	2	6.48	12.00	38.87	556
k127_48548	490	1586.76	371.10	1201.72	4406
k127_7517	4	12.95	21.02	68.07	635
k127_289281	5	16.19	30.45	98.59	548
k127_148263	4	12.95	26.43	85.59	505
k127_142430	2	6.48	12.27	39.73	544
k127_101251	58	187.82	115.96	375.51	1669
k127_171783	5	16.19	21.72	70.35	768
k127_77896	7	22.67	31.78	102.91	735
k127_218834	10	32.38	59.06	191.25	565
k127_248239	6	19.43	32.82	106.29	610
k127_177746	4	12.95	16.96	54.92	787
k127_30844	22	71.24	79.02	255.89	929
k127_259956	17	55.05	108.46	351.24	523
k127_54349	2	6.48	12.76	41.32	523
k127_207114	3	9.71	16.36	52.97	612
k127_201195	6	19.43	27.20	88.09	736
k127_36814	5	16.19	32.52	105.32	513
k127_7520	12	38.86	63.76	206.48	628
k127_48549	13	42.10	33.73	109.23	1286
k127_95442	3	9.71	19.21	62.22	521
k127_224794	2	6.48	11.73	37.98	569
k127_89602	6	19.43	20.62	66.77	971
k127_54350	5	16.19	31.84	103.11	524
k127_283340	2	6.48	12.18	39.44	548
k127_189478	19	61.53	33.67	109.03	1883
k127_113003	14	45.34	77.22	250.05	605
k127_1593	2	6.48	12.81	41.48	521
k127_154157	7	22.67	43.82	141.91	533
k127_195320	4	12.95	17.22	55.77	775
k127_148268	3	9.71	18.27	59.16	548
k127_107192	2	6.48	13.16	42.63	507
k127_230653	5	16.19	30.23	97.88	552
k127_77901	3	9.71	17.44	56.48	574
k127_54351	6	19.43	22.75	73.67	880
k127_30848	5	16.19	29.07	94.13	574
k127_48552	7	22.67	29.83	96.60	783
k127_218839	6	19.43	31.09	100.67	644
k127_271586	36	116.58	88.33	286.03	1360
k127_118919	2	6.48	13.14	42.54	508
k127_60242	5	16.19	30.45	98.59	548
k127_83706	4	12.95	20.73	67.12	644
k127_95448	4	12.95	19.66	63.66	679
k127_7526	6	19.43	28.93	93.69	692
k127_265792	4	12.95	25.87	83.76	516
k127_254015	4	12.95	26.07	84.42	512
k127_77903	2	6.48	12.96	41.96	515
k127_66148	17	55.05	54.03	174.95	1050
k127_283345	3	9.71	15.86	51.37	631
k127_7527	4	12.95	23.75	76.91	562
k127_230656	2	6.48	12.88	41.72	518
k127_89604	2	6.48	11.92	38.59	560
k127_142438	6	19.43	32.09	103.90	624
k127_54353	13	42.10	53.36	172.78	813
k127_265793	4	12.95	24.27	78.59	550
k127_189483	3	9.71	17.32	56.08	578
k127_66149	8	25.91	32.83	106.33	813
k127_224800	10	32.38	25.89	83.83	1289
k127_36824	4	12.95	26.54	85.93	503
k127_77907	3	9.71	18.33	59.37	546
k127_130724	5	16.19	23.20	75.14	719
k127_148273	5	16.19	25.79	83.51	647
k127_230659	2	6.48	12.00	38.87	556
k127_124795	8	25.91	46.75	151.39	571
k127_113013	2	6.48	13.03	42.21	512
k127_36825	4	12.95	22.58	73.13	591
k127_66153	2	6.48	12.52	40.55	533
k127_165936	6	19.43	21.76	70.47	920
k127_154162	3	9.71	15.59	50.49	642
k127_254019	2	6.48	12.54	40.62	532
k127_259965	5	16.19	28.92	93.64	577
k127_213039	4	12.95	26.54	85.93	503
k127_60251	3	9.71	19.82	64.19	505
k127_207126	2	6.48	12.66	41.01	527
k127_236453	2	6.48	12.66	41.01	527
k127_36827	6	19.43	35.75	115.77	560
k127_224805	17	55.05	72.73	235.51	780
k127_283352	9	29.14	49.97	161.82	601
k127_107200	2	6.48	12.52	40.55	533
k127_118925	27	87.43	54.94	177.90	1640
k127_130728	2	6.48	12.00	38.87	556
k127_277575	106	343.26	108.67	351.89	3255
k127_83715	6	19.43	30.71	99.44	652
k127_189492	4	12.95	25.82	83.60	517
k127_218850	5	16.19	31.36	101.56	532
k127_19061	5	16.19	27.26	88.28	612
k127_124800	9	29.14	38.70	125.32	776
k127_248254	7	22.67	27.38	88.67	853
k127_230667	4	12.95	23.71	76.77	563
k127_107202	8	25.91	47.84	154.92	558
k127_218852	2	6.48	13.03	42.21	512
k127_7540	9	29.14	51.42	166.53	584
k127_101263	4	12.95	21.22	68.72	629
k127_54362	42	136.01	129.53	419.44	1082
k127_19063	4	12.95	21.39	69.27	624
k127_271596	10	32.38	32.09	103.90	1040
k127_25074	2	6.48	13.06	42.29	511
k127_183586	2	6.48	13.01	42.13	513
k127_213046	4	12.95	25.04	81.09	533
k127_36833	2	6.48	12.38	40.10	539
k127_148280	56	181.34	344.13	1114.40	543
k127_142448	42	136.01	98.49	318.93	1423
k127_224810	8	25.91	46.10	149.30	579
k127_83719	2	6.48	13.14	42.54	508
k127_259971	12	38.86	36.04	116.71	1111
k127_236460	2	6.48	12.40	40.17	538
k127_201215	13	42.10	31.30	101.35	1386
k127_136646	13	42.10	65.83	213.16	659
k127_48565	8	25.91	45.79	148.28	583
k127_283360	6	19.43	36.40	117.88	550
k127_66158	174	563.46	246.65	798.72	2354
k127_189499	2	6.48	11.71	37.91	570
k127_283361	2	6.48	12.25	39.65	545
k127_254025	28	90.67	55.12	178.50	1695
k127_30866	45	145.72	130.35	422.10	1152
k127_101267	9	29.14	45.85	148.47	655
k127_148283	2	6.48	12.40	40.17	538
k127_183589	8	25.91	34.09	110.40	783
k127_83720	31	100.39	83.42	270.14	1240
k127_271599	22	71.24	88.98	288.15	825
k127_259975	6	19.43	26.52	85.87	755
k127_48568	8	25.91	44.12	142.88	605
k127_248259	10	32.38	40.35	130.66	827
k127_1614	2	6.48	12.05	39.01	554
k127_36838	4	12.95	22.74	73.63	587
k127_248260	4	12.95	25.57	82.80	522
k127_224815	5	16.19	18.06	58.47	924
k127_277586	2	6.48	11.77	38.12	567
k127_136653	2	6.48	12.81	41.48	521
k127_1615	2	6.48	12.09	39.15	552
k127_165952	3	9.71	19.21	62.22	521
k127_177768	23	74.48	36.01	116.63	2131
k127_77926	6	19.43	35.88	116.19	558
k127_213056	3	9.71	17.26	55.89	580
k127_277587	14	45.34	51.06	165.33	915
k127_130742	2	6.48	12.20	39.51	547
k127_224817	3	9.71	14.55	47.12	688
k127_107214	3	9.71	16.30	52.80	614
k127_89625	15	48.57	83.56	270.59	599
k127_66164	2	6.48	12.00	38.87	556
k127_72101	3	9.71	15.59	50.49	642
k127_118942	19	61.53	69.59	225.36	911
k127_83726	4	12.95	21.12	68.39	632
k127_271604	2	6.48	12.64	40.93	528
k127_189513	6	19.43	35.12	113.74	570
k127_124815	6	19.43	34.40	111.40	582
k127_154183	2	6.48	11.96	38.73	558
k127_66167	11	35.62	44.12	142.86	832
k127_160061	7	22.67	37.19	120.45	628
k127_54379	6	19.43	39.72	128.64	504
k127_1620	14	45.34	63.04	204.16	741
k127_236475	2	6.48	13.27	42.96	503
k127_124816	5	16.19	28.67	92.83	582
k127_19080	2	6.48	13.22	42.79	505
k127_72106	10	32.38	65.17	211.05	512
k127_7561	4	12.95	25.72	83.28	519
k127_113036	9	29.14	48.59	157.36	618
k127_259984	17	55.05	55.51	179.74	1022
k127_36849	2	6.48	12.54	40.62	532
k127_83730	3	9.71	16.74	54.21	598
k127_154186	2	6.48	12.36	40.02	540
k127_224824	22	71.24	83.90	271.69	875
k127_124817	4	12.95	23.09	74.78	578
k127_136661	11	35.62	61.59	199.43	596
k127_289316	2	6.48	12.13	39.29	550
k127_165962	4	12.95	25.00	80.94	534
k127_1624	4	12.95	24.22	78.44	551
k127_189518	6	19.43	33.54	108.60	597
k127_66171	3	9.71	18.82	60.93	532
k127_124818	13	42.10	77.05	249.51	563
k127_95486	2	6.48	12.02	38.94	555
k127_25097	2	6.48	13.14	42.54	508
k127_107222	41	132.77	136.67	442.59	1001
k127_277596	16	51.81	31.61	102.36	1689
k127_224827	4	12.95	25.87	83.76	516
k127_48584	3	9.71	17.23	55.80	581
k127_124820	3	9.71	19.44	62.95	515
k127_160065	4	12.95	24.81	80.34	538
k127_118956	3	9.71	18.78	60.82	533
k127_277597	7	22.67	32.94	106.68	709
k127_142459	15	48.57	71.10	230.23	704
k127_154190	5	16.19	29.48	95.46	566
k127_177782	4	12.95	22.10	71.56	604
k127_36855	9	29.14	56.45	182.80	532
k127_160067	17	55.05	111.67	361.61	508
k127_36856	4	12.95	25.33	82.02	527
k127_124822	5	16.19	22.89	74.11	729
k127_254044	24	77.72	55.15	178.61	1452
k127_136668	13	42.10	80.33	260.14	540
k127_60279	18	58.29	43.68	141.46	1375
k127_283381	2	6.48	11.90	38.52	561
k127_230694	3	9.71	18.30	59.26	547
k127_213065	27	87.43	40.20	130.19	2241
k127_66176	3	9.71	18.23	59.05	549
k127_142461	6	19.43	30.20	97.79	663
k127_77941	8	25.91	47.50	153.82	562
k127_48586	40	129.53	139.91	453.07	954
k127_83738	6	19.43	36.53	118.31	548
k127_236486	2	6.48	11.90	38.52	561
